CustomerID,TotalSales,InvoiceNo,MediaTicket
16268.0,667.65,2,333.825
16270.0,783.94,1,783.94
16271.0,1273.89,6,212.31500000000003
16272.0,411.7,1,411.7
16274.0,351.75,1,351.75
16275.0,559.87,1,559.87
16276.0,75.0,1,75.0
16278.0,317.83,3,105.94333333333333
16279.0,1489.88,4,372.47
16281.0,171.5,1,171.5
16282.0,168.3,1,168.3
16283.0,1566.91,6,261.1516666666667
16284.0,812.68,2,406.34
16287.0,142.5,1,142.5
16292.0,280.9,2,140.45
16293.0,2236.7400000000002,12,186.395
16295.0,1328.55,4,332.1375
16297.0,275.4,4,68.85
16298.0,502.8,3,167.6
16302.0,212.82,2,106.41
16303.0,3831.08,4,957.77
16305.0,361.21999999999997,1,361.21999999999997
16306.0,602.27,9,66.91888888888889
16309.0,597.42,3,199.14
16311.0,616.26,2,308.13
16313.0,274.15000000000003,2,137.07500000000002
16315.0,226.37,1,226.37
16316.0,2252.76,11,204.79636363636365
16317.0,1272.53,3,424.1766666666667
16318.0,328.15,1,328.15
16322.0,326.75,2,163.375
16324.0,408.59000000000003,3,136.1966666666667
16325.0,431.04,4,107.76
16326.0,2872.62,15,191.50799999999998
16327.0,3752.67,6,625.445
16330.0,129.71,4,32.4275
16332.0,1572.8,8,196.6
16337.0,151.05,1,151.05
16338.0,214.79999999999998,1,214.79999999999998
16339.0,94.05,1,94.05
16340.0,534.31,1,534.31
16341.0,1181.26,6,196.87666666666667
16342.0,322.41,4,80.6025
16343.0,328.58,2,164.29
16344.0,35.7,1,35.7
16345.0,465.46000000000004,1,465.46000000000004
16347.0,778.15,2,389.075
16348.0,1415.65,7,202.2357142857143
16349.0,53.5,1,53.5
16350.0,1100.47,5,220.094
16351.0,153.9,1,153.9
16352.0,494.44,2,247.22
16353.0,1658.6100000000001,10,165.86100000000002
16354.0,395.8,2,197.9
16356.0,210.32000000000002,4,52.580000000000005
16357.0,658.88,3,219.62666666666667
16358.0,1892.95,5,378.59000000000003
16359.0,781.41,10,78.14099999999999
16360.0,3349.57,8,418.69625
16361.0,891.21,4,222.8025
16362.0,627.29,9,69.69888888888889
16363.0,109.36000000000001,1,109.36000000000001
16364.0,705.79,2,352.895
16365.0,386.61,8,48.32625
16366.0,327.3,1,327.3
16367.0,800.67,2,400.335
16368.0,479.91,2,239.955
16369.0,1545.41,3,515.1366666666667
16370.0,1301.91,4,325.4775
16372.0,355.73,2,177.865
16374.0,466.73,2,233.365
16376.0,858.37,3,286.12333333333333
16377.0,106.2,1,106.2
16378.0,362.95,3,120.98333333333333
16379.0,2069.5,5,413.9
16380.0,440.75,1,440.75
16383.0,643.76,2,321.88
16384.0,584.5,2,292.25
16385.0,554.86,3,184.95333333333335
16386.0,302.57,2,151.285
16387.0,94.36,1,94.36
16389.0,676.71,5,135.342
16392.0,217.89,1,217.89
16393.0,2861.1,20,143.055
16394.0,1304.54,9,144.9488888888889
16395.0,1482.06,5,296.412
16398.0,1467.8,4,366.95
16399.0,408.02,2,204.01
16400.0,303.93,1,303.93
16401.0,2904.74,20,145.237
16402.0,293.45,2,146.725
16403.0,161.04999999999998,2,80.52499999999999
16404.0,443.05,1,443.05
16405.0,6.85,1,6.85
16406.0,154.35,1,154.35
16407.0,2004.68,10,200.46800000000002
16409.0,2022.98,5,404.596
16411.0,211.7,2,105.85
16412.0,135.99,1,135.99
16413.0,262.2,1,262.2
16414.0,126.25,2,63.125
16415.0,200.27,1,200.27
16416.0,846.39,4,211.5975
16418.0,631.12,3,210.37333333333333
16419.0,730.04,7,104.29142857142857
16422.0,3324.9900000000002,54,61.573888888888895
16423.0,285.28,1,285.28
16424.0,133.56,1,133.56
16425.0,302.7,1,302.7
16426.0,1782.4,10,178.24
16427.0,241.06,2,120.53
16428.0,-2.95,1,-2.95
16429.0,4.95,1,4.95
16430.0,110.94999999999999,1,110.94999999999999
16431.0,623.28,3,207.76
16432.0,143.4,1,143.4
16433.0,120.66,1,120.66
16434.0,1511.8,7,215.97142857142856
16438.0,798.35,5,159.67000000000002
16440.0,3254.87,5,650.9739999999999
16441.0,381.2,2,190.6
16442.0,609.3,3,203.1
16444.0,638.77,5,127.75399999999999
16445.0,230.51,1,230.51
16446.0,2.9,1,2.9
16447.0,255.91,1,255.91
16448.0,182.99,1,182.99
16449.0,674.69,3,224.89666666666668
16450.0,241.12,1,241.12
16451.0,266.97,1,266.97
16454.0,-8.15,3,-2.716666666666667
16455.0,1841.18,7,263.0257142857143
16456.0,1741.38,5,348.276
16457.0,208.36,1,208.36
16458.0,3482.7400000000002,18,193.48555555555558
16460.0,811.23,3,270.41
16461.0,142.92,1,142.92
16462.0,34.0,3,11.333333333333334
16463.0,1383.7,7,197.67142857142858
16464.0,1298.66,3,432.8866666666667
16466.0,1509.8600000000001,7,215.69428571428574
16468.0,12.5,1,12.5
16469.0,625.42,4,156.355
16470.0,747.82,5,149.56400000000002
16471.0,223.95000000000002,1,223.95000000000002
16473.0,314.86,4,78.715
16474.0,1750.6200000000001,11,159.14727272727274
16475.0,459.3,3,153.1
16477.0,2494.46,7,356.3514285714286
16478.0,331.0,3,110.33333333333333
16479.0,300.83,2,150.415
16480.0,613.77,1,613.77
16482.0,220.62,1,220.62
16483.0,139.35,1,139.35
16484.0,379.4,3,126.46666666666665
16485.0,363.65,1,363.65
16488.0,432.2,4,108.05
16491.0,672.1,1,672.1
16493.0,1258.86,6,209.80999999999997
16494.0,826.53,1,826.53
16495.0,648.26,3,216.08666666666667
16496.0,1494.22,4,373.555
16497.0,2653.39,6,442.2316666666666
16498.0,86.12,3,28.706666666666667
16499.0,319.1,5,63.82000000000001
16500.0,235.86,5,47.172000000000004
16503.0,1421.43,5,284.286
16504.0,465.88,1,465.88
16506.0,90.30000000000001,2,45.150000000000006
16509.0,287.2,1,287.2
16510.0,248.1,1,248.1
16511.0,918.33,3,306.11
16513.0,650.19,3,216.73000000000002
16515.0,1394.94,5,278.988
16516.0,101.69999999999999,1,101.69999999999999
16517.0,162.7,1,162.7
16518.0,420.92,3,140.30666666666667
16519.0,215.07999999999998,2,107.53999999999999
16520.0,1036.6200000000001,4,259.15500000000003
16523.0,6366.87,26,244.8796153846154
16525.0,1147.25,23,49.880434782608695
16526.0,218.96,1,218.96
16527.0,228.06,1,228.06
16528.0,244.41,1,244.41
16529.0,455.25,1,455.25
16531.0,1244.59,7,177.79857142857142
16533.0,1014.19,5,202.83800000000002
16535.0,466.25,1,466.25
16536.0,538.17,2,269.085
16539.0,633.11,4,158.2775
16542.0,119.62,1,119.62
16545.0,25.200000000000003,1,25.200000000000003
16546.0,654.55,3,218.1833333333333
16549.0,3973.7,10,397.37
16550.0,2266.25,9,251.80555555555554
16551.0,678.1,3,226.03333333333333
16552.0,287.93,2,143.965
16553.0,1233.89,6,205.64833333333334
16554.0,681.15,7,97.30714285714285
16555.0,285.89,2,142.945
16556.0,3093.59,7,441.9414285714286
16557.0,281.85,2,140.925
16558.0,7438.64,24,309.9433333333333
16560.0,816.51,3,272.17
16561.0,511.12,2,255.56
16563.0,243.5,1,243.5
16565.0,35.7,1,35.7
16566.0,213.13,6,35.52166666666667
16567.0,694.12,2,347.06
16569.0,124.2,1,124.2
16570.0,2734.71,14,195.33642857142857
16571.0,1285.22,5,257.044
16572.0,999.7,4,249.925
16573.0,648.41,4,162.1025
16574.0,451.44,1,451.44
16579.0,-30.599999999999998,1,-30.599999999999998
16581.0,70.44,2,35.22
16582.0,50.099999999999994,1,50.099999999999994
16583.0,233.45,1,233.45
16584.0,382.13,3,127.37666666666667
16586.0,99.75,1,99.75
16587.0,225.15,1,225.15
16589.0,459.24,3,153.08
16591.0,107.30000000000001,1,107.30000000000001
16592.0,3909.48,19,205.7621052631579
16593.0,260.43,2,130.215
16594.0,181.09,1,181.09
16595.0,360.16,1,360.16
16596.0,250.15,2,125.075
16597.0,90.04,1,90.04
16598.0,140.7,2,70.35
16600.0,813.52,6,135.58666666666667
16601.0,242.7,1,242.7
16602.0,415.77,2,207.885
16603.0,482.47,2,241.235
16607.0,2587.87,14,184.84785714285712
16609.0,5388.56,9,598.728888888889
16610.0,75.66,1,75.66
16611.0,120.99000000000001,2,60.495000000000005
16612.0,1187.66,4,296.915
16613.0,618.59,1,618.59
16614.0,438.69,1,438.69
16616.0,420.52,2,210.26
16617.0,91.85,1,91.85
16618.0,1976.7,6,329.45
16619.0,204.41,2,102.205
16620.0,178.96,2,89.48
16621.0,469.41,4,117.3525
16623.0,64.05000000000001,1,64.05000000000001
16624.0,602.75,2,301.375
16625.0,333.08,1,333.08
16626.0,3002.68,19,158.0357894736842
16627.0,322.8,1,322.8
16628.0,1979.04,6,329.84
16629.0,408.63,2,204.315
16633.0,2818.15,7,402.59285714285716
16634.0,217.9,2,108.95
16637.0,1052.69,5,210.538
16638.0,1415.81,11,128.71
16639.0,937.18,4,234.295
16641.0,231.10000000000002,1,231.10000000000002
16642.0,679.83,3,226.61
16643.0,487.51,1,487.51
16644.0,833.78,2,416.89
16647.0,214.06,2,107.03
16648.0,270.85999999999996,2,135.42999999999998
16650.0,376.82,1,376.82
16652.0,1657.54,10,165.754
16653.0,1107.52,3,369.17333333333335
16654.0,594.97,5,118.994
16655.0,2853.62,6,475.6033333333333
16656.0,1039.84,20,51.992
16657.0,874.43,4,218.6075
16658.0,53.94,1,53.94
16659.0,39.12,1,39.12
16660.0,245.97,2,122.985
16665.0,135.39999999999998,1,135.39999999999998
16666.0,118.98,1,118.98
16667.0,567.1800000000001,2,283.59000000000003
16668.0,306.71999999999997,6,51.12
16669.0,1344.88,4,336.22
16670.0,4022.46,17,236.61529411764707
16672.0,1934.93,16,120.933125
16674.0,304.24,2,152.12
16676.0,1478.82,5,295.764
16678.0,2817.93,16,176.120625
16679.0,27.75,1,27.75
16680.0,183.7,1,183.7
16681.0,745.54,6,124.25666666666666
16682.0,570.28,5,114.056
16684.0,399.76,6,66.62666666666667
16685.0,324.24,2,162.12
16686.0,2940.53,9,326.72555555555556
16688.0,1260.86,4,315.215
16689.0,323.9,3,107.96666666666665
16690.0,208.63,3,69.54333333333334
16692.0,8.5,1,8.5
16693.0,477.86,2,238.93
16696.0,88.50000000000001,2,44.25000000000001
16697.0,112.75,1,112.75
16700.0,5040.0,17,296.47058823529414
16701.0,2333.31,14,166.665
16705.0,4709.19,27,174.41444444444443
16706.0,531.35,3,177.11666666666667
16708.0,495.83,1,495.83
16709.0,1798.67,5,359.73400000000004
16710.0,2467.99,10,246.79899999999998
16711.0,456.27,3,152.09
16712.0,3361.71,10,336.171
16713.0,5666.94,21,269.8542857142857
16714.0,879.06,3,293.02
16715.0,140.92,1,140.92
16717.0,3062.81,9,340.3122222222222
16718.0,606.0500000000001,1,606.0500000000001
16719.0,1753.72,8,219.215
16720.0,152.95,1,152.95
16721.0,292.47,1,292.47
16722.0,3650.93,16,228.183125
16723.0,411.4,1,411.4
16725.0,752.32,8,94.04
16726.0,1358.74,5,271.748
16727.0,256.32,1,256.32
16728.0,1048.28,4,262.07
16729.0,7099.09,25,283.9636
16730.0,702.79,4,175.6975
16732.0,539.55,1,539.55
16734.0,646.76,3,215.58666666666667
16735.0,2156.06,7,308.00857142857143
16738.0,3.75,1,3.75
16739.0,312.55,2,156.275
16742.0,-36.5,1,-36.5
16743.0,2166.88,8,270.86
16744.0,1291.91,7,184.55857142857144
16745.0,4795.92,18,266.44
16746.0,5991.52,19,315.34315789473686
16747.0,826.96,4,206.74
16748.0,1515.9,5,303.18
16750.0,561.43,5,112.28599999999999
16751.0,216.01999999999998,1,216.01999999999998
16752.0,127.55,1,127.55
16753.0,223.92000000000002,1,223.92000000000002
16755.0,1463.23,5,292.646
16756.0,239.4,1,239.4
16757.0,106.83000000000001,1,106.83000000000001
16758.0,300.04,1,300.04
16759.0,772.84,4,193.21
16761.0,256.62,1,256.62
16762.0,1127.3400000000001,3,375.78000000000003
16763.0,325.8,2,162.9
16764.0,2749.9500000000003,18,152.775
16765.0,34.0,1,34.0
16766.0,1145.6,2,572.8
16767.0,3846.16,10,384.616
16768.0,398.04,5,79.608
16769.0,361.54,1,361.54
16770.0,731.9,6,121.98333333333333
16771.0,2242.61,5,448.52200000000005
16773.0,171.59,1,171.59
16774.0,585.62,5,117.124
16775.0,1560.1100000000001,11,141.82818181818183
16776.0,371.54,1,371.54
16777.0,222.62,2,111.31
16778.0,245.94,2,122.97
16779.0,4118.96,27,152.55407407407407
16780.0,422.24,2,211.12
16781.0,294.65,2,147.325
16782.0,2128.3,19,112.01578947368422
16784.0,107.6,1,107.6
16788.0,594.39,2,297.195
16789.0,80.8,1,80.8
16790.0,1520.1200000000001,8,190.01500000000001
16791.0,1690.28,8,211.285
16792.0,110.38000000000001,2,55.190000000000005
16793.0,243.84,1,243.84
16794.0,1175.3,12,97.94166666666666
16795.0,414.88,1,414.88
16796.0,305.62,1,305.62
16800.0,1162.65,1,1162.65
16801.0,702.8,5,140.56
16803.0,332.3,1,332.3
16804.0,536.99,3,178.99666666666667
16805.0,460.59,2,230.295
16806.0,762.16,4,190.54
16807.0,1121.59,3,373.8633333333333
16808.0,227.22,2,113.61
16809.0,912.74,6,152.12333333333333
16810.0,216.24,2,108.12
16811.0,547.07,2,273.535
16812.0,204.15,1,204.15
16813.0,1591.7,10,159.17000000000002
16814.0,4645.55,22,211.16136363636363
16816.0,417.06,4,104.265
16817.0,1446.95,13,111.30384615384615
16818.0,3258.07,13,250.62076923076924
16820.0,497.61,1,497.61
16823.0,358.38,1,358.38
16824.0,460.64,2,230.32
16825.0,460.78,2,230.39
16826.0,341.7,1,341.7
16828.0,128.5,2,64.25
16829.0,197.22,1,197.22
16830.0,325.91,1,325.91
16832.0,136.65,2,68.325
16833.0,879.13,4,219.7825
16834.0,413.46,1,413.46
16835.0,180.85,2,90.425
16836.0,175.55,2,87.775
16837.0,2737.53,11,248.86636363636364
16838.0,417.9,3,139.29999999999998
16839.0,2779.6,31,89.66451612903225
16841.0,1545.02,6,257.50333333333333
16842.0,1194.44,4,298.61
16843.0,8116.08,17,477.4164705882353
16846.0,214.32,1,214.32
16847.0,193.44,1,193.44
16848.0,281.42,1,281.42
16849.0,124.57,1,124.57
16850.0,332.41,1,332.41
16851.0,342.45,3,114.14999999999999
16852.0,144.91000000000003,2,72.45500000000001
16855.0,328.4,2,164.2
16856.0,35.400000000000006,1,35.400000000000006
16858.0,262.49,2,131.245
16859.0,523.09,4,130.7725
16861.0,151.65,3,50.550000000000004
16863.0,481.35,4,120.3375
16866.0,207.73999999999998,3,69.24666666666666
16869.0,797.3199999999999,5,159.464
16871.0,2619.89,7,374.27
16872.0,62.7,1,62.7
16873.0,6322.11,10,632.211
16875.0,2023.47,9,224.83
16877.0,846.62,6,141.10333333333332
16878.0,0.0,2,0.0
16880.0,1491.43,7,213.0614285714286
16882.0,585.72,3,195.24
16883.0,272.48,2,136.24
16884.0,429.84000000000003,2,214.92000000000002
16885.0,450.41,3,150.13666666666668
16887.0,192.32999999999998,1,192.32999999999998
16889.0,1578.67,3,526.2233333333334
16891.0,742.43,5,148.486
16892.0,489.49,7,69.92714285714285
16893.0,145.93,1,145.93
16895.0,202.27,1,202.27
16897.0,213.03,3,71.01
16898.0,501.03,3,167.01
16899.0,1271.06,6,211.84333333333333
16900.0,869.74,4,217.435
16902.0,727.18,1,727.18
16903.0,363.2,1,363.2
16904.0,3430.55,16,214.409375
16905.0,2571.55,8,321.44375
16906.0,457.83,4,114.4575
16907.0,717.8,5,143.56
16909.0,286.38,2,143.19
16910.0,1508.96,8,188.62
16912.0,2053.27,14,146.66214285714287
16913.0,53.44,1,53.44
16914.0,183.76,1,183.76
16915.0,471.83,6,78.63833333333334
16916.0,562.41,2,281.205
16917.0,133.3,1,133.3
16918.0,1043.34,7,149.04857142857142
16919.0,2457.25,11,223.38636363636363
16921.0,154.18,1,154.18
16923.0,6004.22,22,272.9190909090909
16924.0,772.14,4,193.035
16926.0,230.25,1,230.25
16927.0,72.35,2,36.175
16928.0,2478.6,19,130.45263157894738
16929.0,1295.39,7,185.0557142857143
16930.0,378.89,3,126.29666666666667
16931.0,4554.87,21,216.89857142857142
16932.0,150.23000000000002,1,150.23000000000002
16933.0,530.08,5,106.016
16934.0,931.03,2,465.515
16936.0,261.9,1,261.9
16938.0,1878.43,4,469.6075
16940.0,3049.88,3,1016.6266666666667
16942.0,1878.51,10,187.851
16943.0,741.73,3,247.24333333333334
16945.0,4283.1,19,225.4263157894737
16947.0,406.48,1,406.48
16948.0,435.02,3,145.00666666666666
16949.0,786.27,6,131.045
16950.0,731.76,3,243.92
16951.0,1262.75,4,315.6875
16952.0,167.61,2,83.805
16953.0,20.8,1,20.8
16954.0,1157.28,7,165.32571428571427
16955.0,493.67,5,98.73400000000001
16956.0,232.54,2,116.27
16957.0,337.44,2,168.72
16959.0,117.35000000000001,1,117.35000000000001
16960.0,507.05,3,169.01666666666668
16961.0,234.17,1,234.17
16963.0,110.55000000000001,1,110.55000000000001
16965.0,201.19,1,201.19
16966.0,459.23,8,57.40375
16967.0,319.02,1,319.02
16968.0,439.43,2,219.715
16969.0,650.41,3,216.8033333333333
16971.0,232.21,1,232.21
16978.0,344.33,1,344.33
16979.0,1350.35,8,168.79375
16980.0,723.86,2,361.93
16982.0,384.06,1,384.06
16983.0,1835.4199999999998,8,229.42749999999998
16984.0,3912.79,5,782.558
16985.0,1727.76,11,157.0690909090909
16986.0,20.8,1,20.8
16987.0,1344.84,7,192.11999999999998
16988.0,126.12,1,126.12
16989.0,160.04999999999998,4,40.012499999999996
16992.0,1601.8600000000001,6,266.9766666666667
16995.0,-1.25,1,-1.25
16996.0,985.61,9,109.51222222222222
16997.0,234.0,2,117.0
16998.0,7.42,4,1.855
16999.0,305.82,2,152.91
17001.0,3989.57,11,362.6881818181818
17002.0,1130.28,4,282.57
17004.0,767.34,2,383.67
17006.0,713.78,4,178.445
17007.0,803.1800000000001,7,114.74000000000001
17010.0,185.46,2,92.73
17011.0,270.9,1,270.9
17014.0,503.68,4,125.92
17015.0,1838.6100000000001,3,612.87
17017.0,5404.21,26,207.85423076923078
17018.0,90.9,1,90.9
17019.0,1258.08,4,314.52
17022.0,71.0,1,71.0
17024.0,95.85,3,31.95
17025.0,191.45,3,63.81666666666666
17026.0,33.15,1,33.15
17027.0,835.86,7,119.40857142857143
17030.0,146.87,1,146.87
17031.0,317.95,2,158.975
17033.0,419.94,3,139.98
17034.0,589.97,4,147.4925
17035.0,388.33,3,129.44333333333333
17037.0,1253.22,2,626.61
17038.0,112.4,1,112.4
17040.0,172.53,1,172.53
17041.0,1055.69,4,263.9225
17042.0,1036.58,5,207.31599999999997
17043.0,1427.3799999999999,4,356.84499999999997
17044.0,-51.05,2,-25.525
17045.0,339.44,3,113.14666666666666
17046.0,311.42,1,311.42
17047.0,1100.9,3,366.9666666666667
17048.0,841.87,5,168.374
17049.0,5012.83,11,455.71181818181816
17050.0,3185.64,6,530.9399999999999
17051.0,240.89000000000001,1,240.89000000000001
17052.0,399.09,1,399.09
17053.0,370.98,2,185.49
17054.0,1288.43,6,214.73833333333334
17058.0,1179.89,3,393.2966666666667
17059.0,3080.39,5,616.078
17060.0,81.60000000000001,1,81.60000000000001
17061.0,1335.01,8,166.87625
17062.0,529.4300000000001,5,105.88600000000001
17063.0,1421.59,11,129.23545454545453
17064.0,778.95,3,259.65000000000003
17068.0,4386.9400000000005,22,199.40636363636366
17069.0,2530.27,13,194.63615384615383
17070.0,304.24,1,304.24
17071.0,2326.08,14,166.14857142857142
17073.0,1446.09,4,361.5225
17075.0,754.27,5,150.85399999999998
17076.0,401.76,3,133.92
17078.0,194.6,2,97.3
17080.0,143.18,2,71.59
17081.0,288.91,2,144.455
17082.0,1566.25,2,783.125
17083.0,1106.98,3,368.99333333333334
17084.0,2600.9900000000002,2,1300.4950000000001
17085.0,1550.8,6,258.46666666666664
17086.0,1520.68,6,253.4466666666667
17088.0,1991.01,4,497.7525
17090.0,982.4300000000001,6,163.73833333333334
17091.0,3673.81,10,367.381
17092.0,1774.03,4,443.5075
17094.0,151.4,2,75.7
17095.0,1083.96,5,216.792
17096.0,932.98,7,133.28285714285715
17100.0,971.74,2,485.87
17101.0,746.03,3,248.67666666666665
17102.0,25.5,1,25.5
17105.0,665.78,2,332.89
17107.0,3567.0,5,713.4
17109.0,865.9300000000001,8,108.24125000000001
17110.0,163.29999999999998,1,163.29999999999998
17111.0,231.61,1,231.61
17114.0,739.72,10,73.97200000000001
17115.0,709.1,5,141.82
17117.0,116.19999999999999,1,116.19999999999999
17118.0,157.02,1,157.02
17119.0,593.61,3,197.87
17120.0,307.46,1,307.46
17122.0,138.32,1,138.32
17123.0,263.7,1,263.7
17124.0,294.24,1,294.24
17125.0,230.5,1,230.5
17126.0,976.55,7,139.50714285714284
17128.0,157.09,1,157.09
17131.0,2313.57,5,462.71400000000006
17133.0,32.400000000000006,3,10.800000000000002
17134.0,413.2,2,206.6
17135.0,893.41,5,178.682
17138.0,380.5,1,380.5
17139.0,8011.67,15,534.1113333333334
17140.0,172.12,1,172.12
17142.0,307.5,1,307.5
17144.0,730.17,2,365.085
17146.0,579.78,3,193.26
17147.0,1364.64,6,227.44000000000003
17148.0,124.88,1,124.88
17152.0,228.3,2,114.15
17153.0,213.78,1,213.78
17154.0,329.34,1,329.34
17155.0,112.5,2,56.25
17157.0,225.19,3,75.06333333333333
17158.0,1266.97,3,422.3233333333333
17159.0,1534.73,4,383.6825
17160.0,3518.03,6,586.3383333333334
17162.0,1707.21,11,155.2009090909091
17163.0,63.7,1,63.7
17164.0,2466.4,8,308.3
17165.0,158.68,1,158.68
17166.0,189.49,3,63.163333333333334
17169.0,816.88,4,204.22
17171.0,224.91,1,224.91
17172.0,313.26,2,156.63
17173.0,2400.75,9,266.75
17174.0,59.9,1,59.9
17175.0,1192.59,5,238.51799999999997
17176.0,224.53,1,224.53
17179.0,711.79,3,237.26333333333332
17180.0,768.32,6,128.05333333333334
17181.0,84.39999999999999,1,84.39999999999999
17183.0,1077.1100000000001,7,153.87285714285716
17187.0,203.95,1,203.95
17188.0,1356.99,8,169.62375
17189.0,383.75,2,191.875
17190.0,249.74,1,249.74
17191.0,2033.68,7,290.5257142857143
17193.0,776.74,9,86.30444444444444
17194.0,175.62,2,87.81
17197.0,429.91,1,429.91
17198.0,692.22,3,230.74
17201.0,289.78,1,289.78
17203.0,1346.77,6,224.46166666666667
17204.0,1051.71,9,116.85666666666667
17205.0,251.6,1,251.6
17206.0,204.24,1,204.24
17211.0,2299.67,9,255.5188888888889
17212.0,49.55,1,49.55
17213.0,2741.08,11,249.1890909090909
17214.0,974.12,6,162.35333333333332
17217.0,48.050000000000004,1,48.050000000000004
17218.0,1951.97,10,195.197
17219.0,114.23,1,114.23
17220.0,3187.55,14,227.68214285714288
17221.0,258.16,2,129.08
17222.0,328.65,1,328.65
17223.0,340.39,2,170.195
17226.0,216.49,1,216.49
17227.0,549.02,6,91.50333333333333
17228.0,1906.09,8,238.26125
17229.0,318.76,2,159.38
17230.0,994.15,9,110.46111111111111
17231.0,3078.22,14,219.87285714285713
17232.0,417.77,2,208.885
17233.0,190.88,1,190.88
17234.0,149.89000000000001,1,149.89000000000001
17235.0,353.5,2,176.75
17236.0,916.13,6,152.68833333333333
17237.0,224.69,2,112.345
17238.0,3719.1,17,218.7705882352941
17239.0,309.15,2,154.575
17242.0,1015.04,2,507.52
17243.0,6565.1,29,226.38275862068966
17244.0,622.83,1,622.83
17245.0,171.45,1,171.45
17247.0,280.09000000000003,1,280.09000000000003
17248.0,318.65,1,318.65
17250.0,381.97,2,190.985
17251.0,269.83,1,269.83
17252.0,348.91,2,174.455
17253.0,178.26,1,178.26
17254.0,271.19,2,135.595
17255.0,291.48,2,145.74
17256.0,150.29999999999998,2,75.14999999999999
17259.0,581.23,2,290.615
17262.0,20.4,1,20.4
17263.0,63.440000000000005,1,63.440000000000005
17265.0,550.01,2,275.005
17266.0,296.58,3,98.86
17267.0,249.7,2,124.85
17268.0,35.0,1,35.0
17272.0,1705.93,5,341.18600000000004
17274.0,107.82,1,107.82
17277.0,976.25,2,488.125
17278.0,246.04,1,246.04
17279.0,111.33,1,111.33
17282.0,643.46,3,214.48666666666668
17284.0,1636.58,7,233.79714285714286
17286.0,151.37,1,151.37
17287.0,989.0600000000001,7,141.29428571428573
17288.0,1297.63,7,185.3757142857143
17289.0,832.77,4,208.1925
17290.0,513.01,2,256.505
17293.0,1590.31,8,198.78875
17295.0,547.0,3,182.33333333333334
17297.0,128.18,1,128.18
17298.0,415.21999999999997,2,207.60999999999999
17299.0,589.01,4,147.2525
17301.0,163.24,1,163.24
17302.0,894.4300000000001,6,149.0716666666667
17303.0,250.04,1,250.04
17306.0,132.14,7,18.877142857142854
17309.0,82.75,1,82.75
17311.0,1240.85,2,620.425
17312.0,154.70000000000002,2,77.35000000000001
17313.0,141.21,2,70.605
17314.0,2314.96,11,210.4509090909091
17315.0,4524.24,43,105.21488372093023
17317.0,38.160000000000004,1,38.160000000000004
17320.0,1134.02,3,378.00666666666666
17321.0,657.16,2,328.58
17323.0,894.44,9,99.38222222222223
17324.0,472.34,4,118.085
17325.0,96.8,1,96.8
17329.0,385.95,2,192.975
17330.0,134.7,1,134.7
17333.0,494.25,1,494.25
17334.0,236.4,3,78.8
17337.0,1968.31,6,328.0516666666667
17338.0,6461.79,10,646.179
17339.0,160.56,2,80.28
17340.0,8023.7,15,534.9133333333333
17341.0,682.29,3,227.42999999999998
17343.0,193.64,1,193.64
17344.0,157.62,1,157.62
17345.0,519.6899999999999,4,129.92249999999999
17346.0,2557.9,16,159.86875
17348.0,1156.6,5,231.32
17349.0,98.25,1,98.25
17350.0,1070.0,5,214.0
17351.0,384.65,3,128.21666666666667
17354.0,124.69,1,124.69
17356.0,178.22,1,178.22
17357.0,239.57,2,119.785
17358.0,360.81,2,180.405
17359.0,127.86,1,127.86
17360.0,568.24,3,189.41333333333333
17361.0,488.2,3,162.73333333333332
17362.0,312.23,2,156.115
17364.0,4308.47,12,359.0391666666667
17365.0,4628.16,8,578.52
17367.0,167.55,1,167.55
17368.0,629.87,8,78.73375
17370.0,446.18,4,111.545
17371.0,418.4,3,139.46666666666667
17372.0,1337.18,8,167.1475
17373.0,646.92,4,161.73
17374.0,495.77,2,247.885
17375.0,372.5,4,93.125
17376.0,203.2,2,101.6
17377.0,3529.27,20,176.4635
17379.0,389.71999999999997,1,389.71999999999997
17381.0,611.22,13,47.01692307692308
17382.0,65.4,1,65.4
17383.0,193.39000000000001,1,193.39000000000001
17384.0,122.2,2,61.1
17385.0,256.11,1,256.11
17386.0,256.7,3,85.56666666666666
17387.0,746.81,2,373.405
17388.0,191.07999999999998,2,95.53999999999999
17389.0,1779.3,34,52.33235294117647
17392.0,417.27,2,208.635
17394.0,48.349999999999994,1,48.349999999999994
17396.0,212.1,2,106.05
17397.0,681.41,2,340.705
17398.0,653.38,3,217.79333333333332
17400.0,1978.44,5,395.688
17402.0,680.71,11,61.88272727272727
17403.0,263.92,1,263.92
17405.0,967.22,5,193.44400000000002
17406.0,1247.6200000000001,3,415.8733333333334
17408.0,32.65,1,32.65
17409.0,127.45000000000002,2,63.72500000000001
17410.0,1142.72,5,228.544
17411.0,748.94,4,187.235
17412.0,1258.06,7,179.72285714285712
17414.0,28.0,1,28.0
17415.0,218.23999999999998,1,218.23999999999998
17416.0,4945.0,7,706.4285714285714
17418.0,463.46000000000004,2,231.73000000000002
17419.0,3857.9700000000003,14,275.56928571428574
17420.0,598.83,3,199.61
17422.0,1733.1299999999999,10,173.313
17423.0,390.51,4,97.6275
17425.0,688.97,1,688.97
17426.0,4542.86,7,648.9799999999999
17427.0,30.0,1,30.0
17428.0,4075.71,27,150.95222222222222
